ContigID	GOSlim_bin
Locus_48704_Transcript_1/1_Confidence_1.000_Length_217_transcripts_v2_39198	other biological processes
Locus_65645_Transcript_1/1_Confidence_1.000_Length_254_transcripts_v2_58100	cell organization and biogenesis
transcripts_v2_36207	other biological processes
transcripts_v2_12115	other metabolic processes
Locus_2684_Transcript_1/1_Confidence_1.000_Length_681_transcripts_v2_13545	cell organization and biogenesis
Locus_26989_Transcript_1/1_Confidence_1.000_Length_744_transcripts_v2_13353	other metabolic processes
Locus_23193_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_20699	other biological processes
transcripts_v2_24325	other metabolic processes
Locus_30805_Transcript_1/1_Confidence_1.000_Length_382_transcripts_v2_25656	transport
Locus_29177_Transcript_1/1_Confidence_1.000_Length_269_transcripts_v2_17158	developmental processes
transcripts_v2_35437	other biological processes
Locus_66280_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63215	cell cycle and proliferation
Locus_33667_Transcript_1/1_Confidence_1.000_Length_311_transcripts_v2_26454	stress response
Locus_634_Transcript_3/5_Confidence_0.545_Length_1566_transcripts_v2_55247	other metabolic processes
Locus_72_Transcript_7/10_Confidence_0.586_Length_2817_transcripts_v2_65482	cell organization and biogenesis
Locus_36823_Transcript_1/1_Confidence_1.000_Length_343_transcripts_v2_26042	other biological processes
Locus_60941_Transcript_1/1_Confidence_1.000_Length_202_transcripts_v2_60660	protein metabolism
Locus_43774_Transcript_1/1_Confidence_1.000_Length_304_transcripts_v2_36750	other metabolic processes
Locus_44978_Transcript_1/1_Confidence_1.000_Length_223_transcripts_v2_38870	transport
transcripts_v2_55176	transport
Locus_73942_Transcript_1/1_Confidence_1.000_Length_209_transcripts_v2_67297	other biological processes
Locus_69932_Transcript_1/1_Confidence_1.000_Length_210_transcripts_v2_60125	other biological processes
Locus_39721_Transcript_1/1_Confidence_1.000_Length_238_transcripts_v2_28278	cell organization and biogenesis
Locus_68441_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63252	protein metabolism
transcripts_v2_388	transport
Locus_9510_Transcript_1/1_Confidence_1.000_Length_226_transcripts_v2_72634	cell cycle and proliferation
Locus_7046_Transcript_1/1_Confidence_1.000_Length_407_transcripts_v2_66141	cell cycle and proliferation
Locus_23715_Transcript_1/1_Confidence_1.000_Length_423_transcripts_v2_14949	RNA metabolism
Locus_42781_Transcript_1/1_Confidence_1.000_Length_179_transcripts_v2_42238	other metabolic processes
Locus_4987_Transcript_1/1_Confidence_1.000_Length_1237_transcripts_v2_34487	stress response
Locus_70096_Transcript_1/1_Confidence_1.000_Length_181_transcripts_v2_68579	other biological processes
Locus_62217_Transcript_1/1_Confidence_1.000_Length_207_transcripts_v2_60283	developmental processes
Locus_35254_Transcript_1/1_Confidence_1.000_Length_498_transcripts_v2_24988	protein metabolism
Locus_57127_Transcript_1/1_Confidence_1.000_Length_419_transcripts_v2_46278	signal transduction
Locus_53984_Transcript_1/1_Confidence_1.000_Length_694_transcripts_v2_45456	transport
Locus_49328_Transcript_1/1_Confidence_1.000_Length_339_transcripts_v2_36356	cell organization and biogenesis
transcripts_v2_71727	protein metabolism
Locus_7411_Transcript_1/1_Confidence_1.000_Length_599_transcripts_v2_65944	cell cycle and proliferation
Locus_8059_Transcript_1/1_Confidence_1.000_Length_338_transcripts_v2_71229	cell cycle and proliferation
transcripts_v2_12472	stress response
transcripts_v2_12924	other biological processes
Locus_55989_Transcript_1/1_Confidence_1.000_Length_183_transcripts_v2_52251	transport
Locus_53458_Transcript_1/1_Confidence_1.000_Length_250_transcripts_v2_48371	RNA metabolism
Locus_45438_Transcript_1/1_Confidence_1.000_Length_215_transcripts_v2_39304	protein metabolism
Locus_33136_Transcript_1/1_Confidence_1.000_Length_829_transcripts_v2_24078	cell organization and biogenesis
Locus_55401_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_47811	signal transduction
transcripts_v2_30574	protein metabolism
Locus_73251_Transcript_1/1_Confidence_1.000_Length_174_transcripts_v2_69211	cell cycle and proliferation
Locus_29055_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_17070	other biological processes
Locus_67786_Transcript_1/1_Confidence_1.000_Length_242_transcripts_v2_58490	other biological processes
Locus_73128_Transcript_1/1_Confidence_1.000_Length_180_transcripts_v2_68698	protein metabolism
Locus_34188_Transcript_1/1_Confidence_1.000_Length_234_transcripts_v2_28405	DNA metabolism
Locus_634_Transcript_3/5_Confidence_0.545_Length_1566_transcripts_v2_55247	developmental processes
Locus_64032_Transcript_1/1_Confidence_1.000_Length_184_transcripts_v2_62354	developmental processes
Locus_62420_Transcript_1/1_Confidence_1.000_Length_208_transcripts_v2_60209	developmental processes
transcripts_v2_59463	other metabolic processes
Locus_72104_Transcript_1/1_Confidence_1.000_Length_285_transcripts_v2_66400	cell organization and biogenesis
Locus_65187_Transcript_1/1_Confidence_1.000_Length_187_transcripts_v2_62039	other metabolic processes
Locus_2988_Transcript_1/1_Confidence_1.000_Length_733_transcripts_v2_13385	cell organization and biogenesis
Locus_54701_Transcript_1/1_Confidence_1.000_Length_221_transcripts_v2_49446	cell cycle and proliferation
transcripts_v2_63560	other metabolic processes
transcripts_v2_66138	protein metabolism
Locus_3655_Transcript_2/4_Confidence_0.667_Length_1343_transcripts_v2_23652	cell adhesion
Locus_33079_Transcript_1/1_Confidence_1.000_Length_174_transcripts_v2_32608	signal transduction
Locus_60525_Transcript_1/1_Confidence_1.000_Length_208_transcripts_v2_60192	other metabolic processes
Locus_47192_Transcript_1/1_Confidence_1.000_Length_358_transcripts_v2_36177	cell cycle and proliferation
Locus_67866_Transcript_1/1_Confidence_1.000_Length_287_transcripts_v2_57364	other metabolic processes
Locus_58490_Transcript_1/1_Confidence_1.000_Length_233_transcripts_v2_48955	protein metabolism
Locus_49979_Transcript_2/2_Confidence_1.000_Length_1009_transcripts_v2_34616	other metabolic processes
Locus_50416_Transcript_1/1_Confidence_1.000_Length_518_transcripts_v2_45860	cell organization and biogenesis
Locus_29232_Transcript_1/1_Confidence_1.000_Length_193_transcripts_v2_20519	stress response
Locus_68863_Transcript_1/1_Confidence_1.000_Length_211_transcripts_v2_60043	other biological processes
Locus_62137_Transcript_1/1_Confidence_1.000_Length_233_transcripts_v2_58832	RNA metabolism
Locus_57884_Transcript_1/1_Confidence_1.000_Length_694_transcripts_v2_45457	other metabolic processes
Locus_44314_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_37902	other biological processes
transcripts_v2_3530	other biological processes
transcripts_v2_13252	death
Locus_57482_Transcript_1/1_Confidence_1.000_Length_288_transcripts_v2_47535	RNA metabolism
Locus_68988_Transcript_1/1_Confidence_1.000_Length_180_transcripts_v2_62847	other metabolic processes
Locus_65247_Transcript_1/1_Confidence_1.000_Length_194_transcripts_v2_61351	signal transduction
Locus_64133_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_60987	protein metabolism
Locus_48302_Transcript_1/1_Confidence_1.000_Length_681_transcripts_v2_34991	protein metabolism
Locus_414_Transcript_7/7_Confidence_0.526_Length_2060_transcripts_v2_34300	other biological processes
Locus_55772_Transcript_1/1_Confidence_1.000_Length_176_transcripts_v2_53077	other metabolic processes
Locus_55858_Transcript_2/2_Confidence_1.000_Length_909_transcripts_v2_45172	RNA metabolism
transcripts_v2_52366	developmental processes
Locus_7590_Transcript_1/1_Confidence_1.000_Length_849_transcripts_v2_65760	protein metabolism
Locus_65992_Transcript_1/1_Confidence_1.000_Length_258_transcripts_v2_57980	cell cycle and proliferation
Locus_29548_Transcript_3/11_Confidence_0.367_Length_1902_transcripts_v2_12240	other metabolic processes
Locus_47428_Transcript_1/1_Confidence_1.000_Length_268_transcripts_v2_37385	cell cycle and proliferation
Locus_3040_Transcript_2/2_Confidence_1.000_Length_525_transcripts_v2_24870	RNA metabolism
Locus_36687_Transcript_1/1_Confidence_1.000_Length_293_transcripts_v2_26773	other metabolic processes
Locus_71256_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_66616	protein metabolism
Locus_5154_Transcript_1/5_Confidence_0.188_Length_239_transcripts_v2_48713	protein metabolism
Locus_28943_Transcript_1/1_Confidence_1.000_Length_193_transcripts_v2_20515	other biological processes
Locus_23949_Transcript_1/1_Confidence_1.000_Length_169_transcripts_v2_22500	other metabolic processes
Locus_37248_Transcript_1/1_Confidence_1.000_Length_390_transcripts_v2_25581	developmental processes
Locus_35823_Transcript_1/3_Confidence_0.625_Length_773_transcripts_v2_24190	other biological processes
Locus_67455_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_61010	other biological processes
Locus_53530_Transcript_1/1_Confidence_1.000_Length_387_transcripts_v2_46488	transport
Locus_48007_Transcript_1/1_Confidence_1.000_Length_172_transcripts_v2_43297	other metabolic processes
transcripts_v2_34894	other biological processes
Locus_29330_Transcript_1/1_Confidence_1.000_Length_236_transcripts_v2_18216	other biological processes
Locus_54355_Transcript_1/1_Confidence_1.000_Length_392_transcripts_v2_46455	developmental processes
Locus_31413_Transcript_1/1_Confidence_1.000_Length_215_transcripts_v2_29308	cell organization and biogenesis
Locus_36774_Transcript_1/1_Confidence_1.000_Length_492_transcripts_v2_25022	other metabolic processes
Locus_68052_Transcript_1/1_Confidence_1.000_Length_209_transcripts_v2_60175	RNA metabolism
Locus_43894_Transcript_1/1_Confidence_1.000_Length_418_transcripts_v2_35796	stress response
Locus_33898_Transcript_1/1_Confidence_1.000_Length_531_transcripts_v2_24852	RNA metabolism
Locus_25848_Transcript_1/1_Confidence_1.000_Length_179_transcripts_v2_21596	signal transduction
Locus_38426_Transcript_1/1_Confidence_1.000_Length_414_transcripts_v2_25410	other metabolic processes
Locus_57920_Transcript_1/1_Confidence_1.000_Length_210_transcripts_v2_50080	death
Locus_47134_Transcript_1/1_Confidence_1.000_Length_302_transcripts_v2_36787	other biological processes
transcripts_v2_41655	DNA metabolism
Locus_69112_Transcript_1/1_Confidence_1.000_Length_211_transcripts_v2_60047	cell organization and biogenesis
Locus_36348_Transcript_2/2_Confidence_1.000_Length_582_transcripts_v2_24657	cell organization and biogenesis
Locus_73790_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_70156	cell organization and biogenesis
Locus_9946_Transcript_1/1_Confidence_1.000_Length_1140_transcripts_v2_71872	other metabolic processes
Locus_69397_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_58295	protein metabolism
Locus_66215_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_57624	developmental processes
transcripts_v2_37312	developmental processes
Locus_4243_Transcript_1/1_Confidence_1.000_Length_1397_transcripts_v2_34420	transport
Locus_64722_Transcript_1/1_Confidence_1.000_Length_255_transcripts_v2_58068	transport
Locus_5520_Transcript_1/5_Confidence_0.417_Length_459_transcripts_v2_46076	developmental processes
Locus_47156_Transcript_1/1_Confidence_1.000_Length_225_transcripts_v2_38771	other biological processes
transcripts_v2_56722	other metabolic processes
Locus_22881_Transcript_1/2_Confidence_1.000_Length_4316_transcripts_v2_12089	signal transduction
Locus_38294_Transcript_1/1_Confidence_1.000_Length_941_transcripts_v2_23932	developmental processes
Locus_44627_Transcript_1/1_Confidence_1.000_Length_254_transcripts_v2_37737	other metabolic processes
Locus_8947_Transcript_1/1_Confidence_1.000_Length_335_transcripts_v2_71235	other biological processes
Locus_39436_Transcript_1/1_Confidence_1.000_Length_985_transcripts_v2_23879	cell cycle and proliferation
Locus_34774_Transcript_1/1_Confidence_1.000_Length_202_transcripts_v2_30110	transport
Locus_2594_Transcript_2/3_Confidence_0.636_Length_4129_transcripts_v2_12097	signal transduction
Locus_37560_Transcript_1/1_Confidence_1.000_Length_198_transcripts_v2_30427	other metabolic processes
Locus_58117_Transcript_1/1_Confidence_1.000_Length_189_transcripts_v2_51661	signal transduction
Locus_43707_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_43094	signal transduction
transcripts_v2_36714	protein metabolism
Locus_7039_Transcript_1/1_Confidence_1.000_Length_189_transcripts_v2_68062	protein metabolism
Locus_26215_Transcript_1/1_Confidence_1.000_Length_674_transcripts_v2_13574	protein metabolism
Locus_35994_Transcript_1/1_Confidence_1.000_Length_228_transcripts_v2_28666	other metabolic processes
Locus_62109_Transcript_1/1_Confidence_1.000_Length_297_transcripts_v2_57186	other metabolic processes
Locus_53314_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_48974	protein metabolism
Locus_48645_Transcript_1/1_Confidence_1.000_Length_231_transcripts_v2_38504	other biological processes
Locus_70540_Transcript_1/1_Confidence_1.000_Length_217_transcripts_v2_67077	other metabolic processes
Locus_6628_Transcript_3/3_Confidence_0.750_Length_3401_transcripts_v2_55147	cell cycle and proliferation
transcripts_v2_28624	other biological processes
Locus_27155_Transcript_1/1_Confidence_1.000_Length_516_transcripts_v2_14327	other metabolic processes
Locus_56992_Transcript_1/1_Confidence_1.000_Length_172_transcripts_v2_53636	cell organization and biogenesis
Locus_48478_Transcript_1/1_Confidence_1.000_Length_219_transcripts_v2_39082	other biological processes
transcripts_v2_8579	death
Locus_66133_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_63756	other metabolic processes
Locus_54459_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_53466	cell organization and biogenesis
transcripts_v2_43818	transport
Locus_9493_Transcript_1/1_Confidence_1.000_Length_403_transcripts_v2_72311	other metabolic processes
transcripts_v2_12708	signal transduction
transcripts_v2_12754	transport
Locus_65152_Transcript_1/1_Confidence_1.000_Length_414_transcripts_v2_56214	other metabolic processes
Locus_39005_Transcript_1/1_Confidence_1.000_Length_1022_transcripts_v2_23844	signal transduction
Locus_32142_Transcript_1/1_Confidence_1.000_Length_337_transcripts_v2_26107	RNA metabolism
transcripts_v2_34371	stress response
Locus_71435_Transcript_1/1_Confidence_1.000_Length_186_transcripts_v2_68267	cell organization and biogenesis
Locus_66868_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63227	other metabolic processes
Locus_3457_Transcript_1/1_Confidence_1.000_Length_791_transcripts_v2_24147	other metabolic processes
Locus_47685_Transcript_1/1_Confidence_1.000_Length_418_transcripts_v2_35799	cell organization and biogenesis
Locus_49007_Transcript_1/1_Confidence_1.000_Length_267_transcripts_v2_37413	other metabolic processes
Locus_41169_Transcript_1/1_Confidence_1.000_Length_272_transcripts_v2_37278	stress response
transcripts_v2_44904	protein metabolism
Locus_9317_Transcript_1/1_Confidence_1.000_Length_557_transcripts_v2_72178	other metabolic processes
Locus_71431_Transcript_1/1_Confidence_1.000_Length_231_transcripts_v2_66812	protein metabolism
Locus_54482_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_51041	cell organization and biogenesis
Locus_4082_Transcript_1/1_Confidence_1.000_Length_448_transcripts_v2_35649	protein metabolism
Locus_36574_Transcript_1/1_Confidence_1.000_Length_887_transcripts_v2_23989	cell organization and biogenesis
Locus_64296_Transcript_1/1_Confidence_1.000_Length_494_transcripts_v2_55967	cell cycle and proliferation
Locus_6586_Transcript_2/2_Confidence_1.000_Length_2670_transcripts_v2_55171	developmental processes
Locus_29871_Transcript_1/1_Confidence_1.000_Length_446_transcripts_v2_14778	RNA metabolism
Locus_59349_Transcript_1/1_Confidence_1.000_Length_212_transcripts_v2_49965	other biological processes
Locus_54795_Transcript_1/1_Confidence_1.000_Length_234_transcripts_v2_48889	other biological processes
Locus_5529_Transcript_1/1_Confidence_1.000_Length_411_transcripts_v2_46327	protein metabolism
transcripts_v2_13252	developmental processes
Locus_3723_Transcript_1/1_Confidence_1.000_Length_254_transcripts_v2_27694	developmental processes
Locus_596_Transcript_5/7_Confidence_0.360_Length_472_transcripts_v2_46017	RNA metabolism
Locus_43620_Transcript_1/1_Confidence_1.000_Length_207_transcripts_v2_39757	stress response
Locus_66200_Transcript_1/1_Confidence_1.000_Length_182_transcripts_v2_62596	protein metabolism
Locus_2998_Transcript_1/1_Confidence_1.000_Length_1208_transcripts_v2_12596	cell organization and biogenesis
Locus_36862_Transcript_1/1_Confidence_1.000_Length_171_transcripts_v2_33007	other biological processes
Locus_38456_Transcript_1/1_Confidence_1.000_Length_200_transcripts_v2_30281	transport
Locus_4402_Transcript_1/1_Confidence_1.000_Length_1158_transcripts_v2_34516	transport
Locus_38573_Transcript_1/1_Confidence_1.000_Length_174_transcripts_v2_32679	other metabolic processes
Locus_63233_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_64141	cell organization and biogenesis
transcripts_v2_8579	developmental processes
Locus_31318_Transcript_1/1_Confidence_1.000_Length_585_transcripts_v2_24639	signal transduction
Locus_32433_Transcript_1/1_Confidence_1.000_Length_1233_transcripts_v2_23698	RNA metabolism
Locus_6209_Transcript_1/1_Confidence_1.000_Length_1039_transcripts_v2_55372	other biological processes
Locus_60516_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_61126	stress response
Locus_58090_Transcript_1/1_Confidence_1.000_Length_169_transcripts_v2_54078	transport
Locus_54689_Transcript_1/1_Confidence_1.000_Length_231_transcripts_v2_49009	other metabolic processes
Locus_49344_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_40634	other biological processes
Locus_46886_Transcript_1/1_Confidence_1.000_Length_236_transcripts_v2_38315	DNA metabolism
Locus_53432_Transcript_1/1_Confidence_1.000_Length_169_transcripts_v2_54005	cell organization and biogenesis
transcripts_v2_1381	transport
Locus_59216_Transcript_1/1_Confidence_1.000_Length_615_transcripts_v2_45601	other biological processes
Locus_73543_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_69324	protein metabolism
Locus_32443_Transcript_1/1_Confidence_1.000_Length_383_transcripts_v2_25644	other metabolic processes
Locus_26618_Transcript_1/1_Confidence_1.000_Length_302_transcripts_v2_16450	other biological processes
Locus_62423_Transcript_1/1_Confidence_1.000_Length_218_transcripts_v2_59568	other biological processes
Locus_56731_Transcript_1/1_Confidence_1.000_Length_264_transcripts_v2_48021	protein metabolism
Locus_54795_Transcript_1/1_Confidence_1.000_Length_234_transcripts_v2_48889	transport
Locus_54905_Transcript_1/1_Confidence_1.000_Length_292_transcripts_v2_47468	DNA metabolism
Locus_55303_Transcript_1/1_Confidence_1.000_Length_251_transcripts_v2_48345	other biological processes
transcripts_v2_48489	transport
Locus_8625_Transcript_1/1_Confidence_1.000_Length_315_transcripts_v2_71266	other metabolic processes
Locus_31369_Transcript_1/1_Confidence_1.000_Length_408_transcripts_v2_25439	transport
Locus_2350_Transcript_1/7_Confidence_0.263_Length_345_transcripts_v2_15726	transport
Locus_63764_Transcript_1/1_Confidence_1.000_Length_256_transcripts_v2_58027	other biological processes
Locus_5302_Transcript_1/1_Confidence_1.000_Length_267_transcripts_v2_47944	death
Locus_41941_Transcript_1/1_Confidence_1.000_Length_167_transcripts_v2_43933	death
transcripts_v2_40029	other metabolic processes
Locus_29566_Transcript_1/1_Confidence_1.000_Length_508_transcripts_v2_14371	RNA metabolism
Locus_51320_Transcript_1/1_Confidence_1.000_Length_200_transcripts_v2_50725	cell organization and biogenesis
Locus_60913_Transcript_1/1_Confidence_1.000_Length_210_transcripts_v2_60067	other metabolic processes
Locus_62170_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_63172	signal transduction
Locus_60210_Transcript_1/1_Confidence_1.000_Length_248_transcripts_v2_58273	cell organization and biogenesis
Locus_8621_Transcript_1/1_Confidence_1.000_Length_296_transcripts_v2_71295	other metabolic processes
Locus_30356_Transcript_1/1_Confidence_1.000_Length_1316_transcripts_v2_23666	other metabolic processes
Locus_35759_Transcript_1/1_Confidence_1.000_Length_192_transcripts_v2_30880	signal transduction
Locus_56219_Transcript_1/1_Confidence_1.000_Length_197_transcripts_v2_50970	other biological processes
transcripts_v2_7055	other metabolic processes
Locus_65943_Transcript_1/1_Confidence_1.000_Length_173_transcripts_v2_63750	other metabolic processes
Locus_41170_Transcript_1/1_Confidence_1.000_Length_240_transcripts_v2_38155	signal transduction
Locus_41323_Transcript_1/1_Confidence_1.000_Length_234_transcripts_v2_38373	death
transcripts_v2_3614	transport
transcripts_v2_36353	developmental processes
transcripts_v2_56543	other metabolic processes
transcripts_v2_1153	cell organization and biogenesis
Locus_69414_Transcript_1/1_Confidence_1.000_Length_176_transcripts_v2_63402	other biological processes
Locus_33871_Transcript_1/1_Confidence_1.000_Length_348_transcripts_v2_25988	cell organization and biogenesis
Locus_23286_Transcript_1/1_Confidence_1.000_Length_190_transcripts_v2_20700	cell cycle and proliferation
transcripts_v2_71794	other metabolic processes
transcripts_v2_60569	other metabolic processes
Locus_7354_Transcript_1/1_Confidence_1.000_Length_285_transcripts_v2_66395	protein metabolism
Locus_27614_Transcript_1/1_Confidence_1.000_Length_182_transcripts_v2_21363	death
Locus_55795_Transcript_1/1_Confidence_1.000_Length_212_transcripts_v2_49945	cell-cell signaling
Locus_53743_Transcript_1/1_Confidence_1.000_Length_201_transcripts_v2_50672	cell adhesion
Locus_2966_Transcript_2/6_Confidence_0.429_Length_511_transcripts_v2_14348	other metabolic processes
transcripts_v2_10125	other metabolic processes
Locus_70421_Transcript_1/1_Confidence_1.000_Length_164_transcripts_v2_70335	other biological processes
Locus_26958_Transcript_2/5_Confidence_0.643_Length_505_transcripts_v2_14381	cell adhesion
Locus_52931_Transcript_1/1_Confidence_1.000_Length_207_transcripts_v2_50236	RNA metabolism
Locus_51297_Transcript_1/1_Confidence_1.000_Length_171_transcripts_v2_53684	other metabolic processes
Locus_70815_Transcript_1/1_Confidence_1.000_Length_185_transcripts_v2_68311	other biological processes
Locus_3904_Transcript_1/2_Confidence_1.000_Length_1462_transcripts_v2_23603	developmental processes
Locus_40835_Transcript_1/1_Confidence_1.000_Length_183_transcripts_v2_41739	cell organization and biogenesis
Locus_57166_Transcript_1/1_Confidence_1.000_Length_232_transcripts_v2_48983	other biological processes
transcripts_v2_34007	protein metabolism
transcripts_v2_34460	death
transcripts_v2_40029	developmental processes
Locus_29591_Transcript_1/1_Confidence_1.000_Length_208_transcripts_v2_19501	other biological processes
Locus_39062_Transcript_1/1_Confidence_1.000_Length_251_transcripts_v2_27801	other biological processes
Locus_4991_Transcript_1/1_Confidence_1.000_Length_927_transcripts_v2_34673	protein metabolism
Locus_41402_Transcript_1/1_Confidence_1.000_Length_318_transcripts_v2_36567	RNA metabolism
Locus_41532_Transcript_1/1_Confidence_1.000_Length_175_transcripts_v2_42783	DNA metabolism
transcripts_v2_198	other biological processes
Locus_47473_Transcript_1/1_Confidence_1.000_Length_286_transcripts_v2_37031	other biological processes
Locus_29789_Transcript_1/1_Confidence_1.000_Length_239_transcripts_v2_18100	other metabolic processes
Locus_68619_Transcript_1/1_Confidence_1.000_Length_172_transcripts_v2_63931	cell organization and biogenesis
Locus_59527_Transcript_1/1_Confidence_1.000_Length_502_transcripts_v2_45913	transport
Locus_50618_Transcript_1/1_Confidence_1.000_Length_219_transcripts_v2_49545	other biological processes
transcripts_v2_49103	transport
Locus_84_Transcript_2/4_Confidence_0.500_Length_812_transcripts_v2_70828	transport
Locus_40220_Transcript_1/1_Confidence_1.000_Length_176_transcripts_v2_42606	other metabolic processes
Locus_61431_Transcript_1/1_Confidence_1.000_Length_242_transcripts_v2_58471	other biological processes
Locus_59943_Transcript_1/1_Confidence_1.000_Length_568_transcripts_v2_45705	cell organization and biogenesis
Locus_54113_Transcript_1/1_Confidence_1.000_Length_177_transcripts_v2_52925	signal transduction
Locus_49702_Transcript_1/1_Confidence_1.000_Length_270_transcripts_v2_37343	other metabolic processes
Locus_50364_Transcript_1/1_Confidence_1.000_Length_298_transcripts_v2_47367	other metabolic processes
Locus_43395_Transcript_1/1_Confidence_1.000_Length_192_transcripts_v2_40939	transport
Locus_57558_Transcript_1/1_Confidence_1.000_Length_165_transcripts_v2_54699	stress response
Locus_6906_Transcript_1/1_Confidence_1.000_Length_400_transcripts_v2_56276	transport
Locus_63952_Transcript_1/1_Confidence_1.000_Length_385_transcripts_v2_56346	other biological processes
transcripts_v2_6344	other biological processes
Locus_7609_Transcript_2/2_Confidence_1.000_Length_2081_transcripts_v2_65519	protein metabolism
Locus_48575_Transcript_1/1_Confidence_1.000_Length_1248_transcripts_v2_34481	other biological processes
transcripts_v2_13099	protein metabolism
transcripts_v2_14396	protein metabolism
Locus_34549_Transcript_1/1_Confidence_1.000_Length_548_transcripts_v2_24793	RNA metabolism
Locus_34681_Transcript_1/1_Confidence_1.000_Length_294_transcripts_v2_26749	protein metabolism
Locus_47436_Transcript_1/1_Confidence_1.000_Length_187_transcripts_v2_41399	cell-cell signaling
transcripts_v2_38123	signal transduction
transcripts_v2_49924	other metabolic processes
Locus_73809_Transcript_1/1_Confidence_1.000_Length_200_transcripts_v2_67601	other biological processes
Locus_3330_Transcript_1/1_Confidence_1.000_Length_409_transcripts_v2_25433	cell organization and biogenesis
Locus_55915_Transcript_1/1_Confidence_1.000_Length_339_transcripts_v2_46875	other metabolic processes
transcripts_v2_58743	signal transduction
transcripts_v2_12104	developmental processes
Locus_25023_Transcript_1/1_Confidence_1.000_Length_166_transcripts_v2_22853	transport
Locus_52349_Transcript_1/1_Confidence_1.000_Length_246_transcripts_v2_48485	signal transduction
Locus_41445_Transcript_1/1_Confidence_1.000_Length_306_transcripts_v2_36718	other metabolic processes
Locus_8743_Transcript_1/1_Confidence_1.000_Length_893_transcripts_v2_70778	transport
Locus_68191_Transcript_1/1_Confidence_1.000_Length_273_transcripts_v2_57628	transport
Locus_62763_Transcript_1/1_Confidence_1.000_Length_442_transcripts_v2_56104	other biological processes
Locus_50619_Transcript_1/1_Confidence_1.000_Length_242_transcripts_v2_48612	developmental processes
Locus_73924_Transcript_1/1_Confidence_1.000_Length_204_transcripts_v2_67457	protein metabolism
Locus_29398_Transcript_1/1_Confidence_1.000_Length_193_transcripts_v2_20520	other metabolic processes
Locus_43093_Transcript_1/1_Confidence_1.000_Length_374_transcripts_v2_36061	cell cycle and proliferation
Locus_3914_Transcript_1/1_Confidence_1.000_Length_377_transcripts_v2_25711	protein metabolism
Locus_41610_Transcript_1/1_Confidence_1.000_Length_417_transcripts_v2_35802	other metabolic processes
transcripts_v2_6618	protein metabolism
Locus_66044_Transcript_1/1_Confidence_1.000_Length_170_transcripts_v2_64174	cell adhesion
Locus_28496_Transcript_1/1_Confidence_1.000_Length_176_transcripts_v2_21861	protein metabolism
Locus_36207_Transcript_1/1_Confidence_1.000_Length_240_transcripts_v2_28183	cell organization and biogenesis
Locus_63767_Transcript_1/1_Confidence_1.000_Length_196_transcripts_v2_61156	DNA metabolism
Locus_54542_Transcript_1/1_Confidence_1.000_Length_274_transcripts_v2_47789	cell organization and biogenesis
Locus_47699_Transcript_1/1_Confidence_1.000_Length_224_transcripts_v2_38822	stress response
transcripts_v2_44721	stress response
Locus_38902_Transcript_1/1_Confidence_1.000_Length_879_transcripts_v2_23999	other biological processes
transcripts_v2_35310	protein metabolism
Locus_70725_Transcript_1/1_Confidence_1.000_Length_194_transcripts_v2_67816	death
Locus_23914_Transcript_1/1_Confidence_1.000_Length_480_transcripts_v2_14542	other biological processes
Locus_39472_Transcript_1/1_Confidence_1.000_Length_505_transcripts_v2_24959	protein metabolism
Locus_57710_Transcript_2/2_Confidence_1.000_Length_611_transcripts_v2_45608	cell adhesion
Locus_49375_Transcript_1/1_Confidence_1.000_Length_296_transcripts_v2_36877	transport
Locus_456_Transcript_3/3_Confidence_0.778_Length_146_transcripts_v2_44556	transport
Locus_53489_Transcript_1/1_Confidence_1.000_Length_195_transcripts_v2_51116	cell organization and biogenesis
Locus_65159_Transcript_1/1_Confidence_1.000_Length_279_transcripts_v2_57490	stress response
Locus_64314_Transcript_1/1_Confidence_1.000_Length_229_transcripts_v2_59033	RNA metabolism
transcripts_v2_25813	protein metabolism
transcripts_v2_37677	other metabolic processes
