ContigID	GOSlim_bin
379103418	other biological processes
379121726	other metabolic processes
379084391	transport
379095466	stress response
379120470	other metabolic processes
379094210	stress response
379087608	transport
379089569	transport
379124055	transport
379082092	other metabolic processes
379098945	other biological processes
379111631	transport
379123917	other biological processes
379077745	other biological processes
379074360	cell organization and biogenesis
379095931	RNA metabolism
379113864	cell cycle and proliferation
379105707	DNA metabolism
379081195	RNA metabolism
379108827	other biological processes
379124481	signal transduction
379109907	other metabolic processes
379089428	other biological processes
379114610	other biological processes
379073082	other biological processes
379116571	other biological processes
379092743	protein metabolism
379125127	cell organization and biogenesis
379074372	cell organization and biogenesis
379107193	developmental processes
379078009	signal transduction
379075594	other biological processes
379108964	death
379107395	other metabolic processes
379109154	developmental processes
379107270	signal transduction
379084379	transport
379091053	RNA metabolism
379096263	cell organization and biogenesis
379115315	other biological processes
379087131	RNA metabolism
379083107	death
379100185	cell organization and biogenesis
379121199	other metabolic processes
379116003	developmental processes
379088016	other metabolic processes
379084117	protein metabolism
379076753	signal transduction
379100736	cell organization and biogenesis
379100379	other biological processes
379106677	cell cycle and proliferation
379105014	transport
379073967	cell adhesion
379104840	cell cycle and proliferation
379075164	DNA metabolism
379116347	cell organization and biogenesis
379100797	protein metabolism
379074715	developmental processes
379116786	RNA metabolism
379089810	cell cycle and proliferation
379108300	other biological processes
379093945	other biological processes
379110261	other biological processes
379120493	cell cycle and proliferation
379097414	protein metabolism
379085676	cell organization and biogenesis
379107514	transport
379088015	cell cycle and proliferation
379114919	other metabolic processes
379087297	RNA metabolism
379123028	cell-cell signaling
379101980	cell organization and biogenesis
379102567	RNA metabolism
379093394	other biological processes
379113663	other metabolic processes
379086041	RNA metabolism
379111248	protein metabolism
379101239	other metabolic processes
379117981	cell cycle and proliferation
379083869	cell organization and biogenesis
379097897	signal transduction
379119622	other biological processes
379121338	stress response
379082820	developmental processes
379111151	other metabolic processes
379125027	RNA metabolism
379116823	protein metabolism
379096287	RNA metabolism
379094559	stress response
379123299	stress response
379082613	cell organization and biogenesis
379118784	protein metabolism
379074069	protein metabolism
379077292	signal transduction
379099032	stress response
379076838	other biological processes
379106678	other metabolic processes
379124955	other metabolic processes
379124830	signal transduction
379094254	other metabolic processes
379121910	cell organization and biogenesis
379100055	RNA metabolism
379094834	signal transduction
379110026	transport
379115648	other metabolic processes
379112223	death
379105060	signal transduction
379122055	stress response
379078823	other biological processes
379118067	protein metabolism
379124245	transport
379079665	stress response
379119800	other biological processes
379100350	death
379108604	transport
379113841	other metabolic processes
379116811	protein metabolism
379078638	transport
379081523	cell organization and biogenesis
379092334	cell cycle and proliferation
379122656	developmental processes
379102903	other biological processes
379080069	cell adhesion
379092143	RNA metabolism
379079749	RNA metabolism
379117952	death
379118544	other biological processes
379099094	developmental processes
379088135	transport
379116583	other biological processes
379086576	developmental processes
379113711	RNA metabolism
379075794	cell organization and biogenesis
379091538	stress response
379073094	other biological processes
379107028	cell organization and biogenesis
379121835	protein metabolism
379096268	signal transduction
379123172	other metabolic processes
379075947	developmental processes
379086015	cell-cell signaling
379083160	other biological processes
379075358	stress response
379083496	transport
379077595	other metabolic processes
379118699	other metabolic processes
379109722	other biological processes
379094082	death
379093406	other biological processes
379084260	other metabolic processes
379086564	developmental processes
379073122	other metabolic processes
379106701	cell cycle and proliferation
379096524	DNA metabolism
379105599	signal transduction
379087477	other metabolic processes
379074870	transport
379111489	cell organization and biogenesis
379078106	other biological processes
379073672	cell cycle and proliferation
379076850	other biological processes
379084689	stress response
379113864	developmental processes
379122851	other biological processes
379087098	cell organization and biogenesis
379099870	signal transduction
379074057	protein metabolism
379117122	other biological processes
379090539	cell cycle and proliferation
379090334	cell-cell signaling
379079362	other biological processes
379087969	transport
379103952	developmental processes
379072967	cell cycle and proliferation
379073219	death
379125015	RNA metabolism
379102541	cell-cell signaling
379089880	DNA metabolism
379104014	other metabolic processes
379103769	cell adhesion
379091764	cell cycle and proliferation
379113668	other biological processes
379117964	death
379124097	developmental processes
379078621	other biological processes
379091894	cell organization and biogenesis
379098382	cell cycle and proliferation
379080498	developmental processes
379081655	protein metabolism
379109403	protein metabolism
379124610	cell cycle and proliferation
379088739	developmental processes
379075404	other biological processes
379118449	stress response
379087384	protein metabolism
379123734	other biological processes
379097153	other metabolic processes
379084266	developmental processes
379108999	cell cycle and proliferation
379088533	other biological processes
379114693	stress response
379081323	transport
379104381	signal transduction
379079362	transport
379091426	RNA metabolism
379086882	cell organization and biogenesis
379125342	other metabolic processes
379088023	other metabolic processes
379090170	RNA metabolism
379103069	other biological processes
379080417	death
379075529	protein metabolism
379076850	transport
379098687	DNA metabolism
379113344	developmental processes
379113464	transport
379078106	transport
379100403	other biological processes
379122110	cell cycle and proliferation
379107755	cell cycle and proliferation
379087471	developmental processes
379083509	other biological processes
379077679	signal transduction
379124740	cell organization and biogenesis
379085697	RNA metabolism
379118342	cell cycle and proliferation
379081858	cell organization and biogenesis
379097396	signal transduction
379079160	other biological processes
379091140	protein metabolism
379123380	developmental processes
379077904	other biological processes
379091085	developmental processes
379108995	developmental processes
379090328	other biological processes
379082563	cell organization and biogenesis
379094640	developmental processes
379085754	signal transduction
379110311	RNA metabolism
379110439	other biological processes
379076129	cell organization and biogenesis
379116527	transport
379080487	other metabolic processes
379095589	signal transduction
379095370	other metabolic processes
379084925	transport
379076342	RNA metabolism
379120315	cell cycle and proliferation
379081319	cell organization and biogenesis
379075896	signal transduction
379101342	signal transduction
379089441	RNA metabolism
379108602	cell organization and biogenesis
379081157	transport
379101768	DNA metabolism
379084943	other biological processes
379074338	transport
379079512	cell organization and biogenesis
379092781	protein metabolism
379111254	signal transduction
379072948	cell cycle and proliferation
379111959	signal transduction
379089949	transport
379098015	cell organization and biogenesis
379075416	other biological processes
379123097	signal transduction
379081145	other biological processes
379093380	transport
379114925	death
379121039	cell adhesion
379078854	RNA metabolism
379094852	other biological processes
379121841	signal transduction
379108172	RNA metabolism
379111168	other biological processes
379094658	RNA metabolism
379086015	transport
379093806	signal transduction
379084676	signal transduction
379121785	other biological processes
379087646	RNA metabolism
379094081	cell organization and biogenesis
379120585	signal transduction
379093045	other biological processes
379085685	RNA metabolism
379107082	RNA metabolism
379123915	transport
379084777	other biological processes
379113614	cell organization and biogenesis
379092769	protein metabolism
379114767	other metabolic processes
379097298	cell organization and biogenesis
379096163	DNA metabolism
379090111	cell organization and biogenesis
379109292	DNA metabolism
379090506	other biological processes
379097855	cell cycle and proliferation
379075756	cell organization and biogenesis
379113511	other metabolic processes
379096197	stress response
379091957	other metabolic processes
379104888	other biological processes
379086398	cell adhesion
379109296	stress response
379117371	stress response
379083562	other metabolic processes
379118722	other biological processes
379085399	protein metabolism
379075541	death
379107782	other metabolic processes
379082869	signal transduction
379116565	cell-cell signaling
379077502	death
379114249	other biological processes
379082049	cell adhesion
379123532	cell cycle and proliferation
379119610	cell cycle and proliferation
379073625	developmental processes
379101825	other biological processes
379076797	death
379099864	other biological processes
379086228	other metabolic processes
379100353	transport
379094686	protein metabolism
379114053	cell-cell signaling
379098935	developmental processes
379098935	cell adhesion
379122152	cell-cell signaling
379101111	other metabolic processes
379106873	other biological processes
379112615	developmental processes
379072981	signal transduction
379119475	protein metabolism
379098474	signal transduction
379098462	RNA metabolism
379122050	cell organization and biogenesis
379107695	cell organization and biogenesis
379116781	signal transduction
379100435	signal transduction
379096380	stress response
379116717	transport
379099304	other metabolic processes
379091497	DNA metabolism
379079125	signal transduction
379112433	other metabolic processes
379093891	cell organization and biogenesis
379098743	cell cycle and proliferation
379100704	cell cycle and proliferation
379088019	RNA metabolism
379094831	other metabolic processes
379113722	other biological processes
379096248	transport
379086763	RNA metabolism
379084610	developmental processes
379105874	signal transduction
379111745	RNA metabolism
379124276	other metabolic processes
379097679	developmental processes
379113833	cell cycle and proliferation
379084127	DNA metabolism
379107386	transport
379087993	cell-cell signaling
379121764	other metabolic processes
379123178	death
379090245	protein metabolism
379096825	other biological processes
379121639	signal transduction
379080076	cell adhesion
379112707	cell organization and biogenesis
379075206	stress response
379082034	death
379080193	DNA metabolism
379087638	other biological processes
379124856	RNA metabolism
379079393	RNA metabolism
379083290	death
379089089	other metabolic processes
379112002	cell organization and biogenesis
379085944	signal transduction
379089599	other biological processes
379101525	signal transduction
379092103	stress response
379085371	DNA metabolism
379113258	cell organization and biogenesis
379116035	other metabolic processes
379102230	signal transduction
379113813	DNA metabolism
379124463	other biological processes
379125137	cell cycle and proliferation
379100066	protein metabolism
379087833	other metabolic processes
379085673	RNA metabolism
379090123	cell organization and biogenesis
379100163	DNA metabolism
379115484	other metabolic processes
379102516	transport
379115054	stress response
379116359	death
379120664	cell cycle and proliferation
379078150	cell cycle and proliferation
379089988	cell adhesion
379116371	developmental processes
379083319	other biological processes
379097338	transport
379110886	signal transduction
379075535	signal transduction
379073574	signal transduction
379074758	other metabolic processes
379092096	cell organization and biogenesis
379106882	other metabolic processes
379082037	stress response
379104921	other metabolic processes
379100054	protein metabolism
379110219	cell organization and biogenesis
379073138	cell cycle and proliferation
379095864	cell organization and biogenesis
379075874	DNA metabolism
379112180	cell organization and biogenesis
379118716	cell-cell signaling
379095387	RNA metabolism
379109772	RNA metabolism
379093202	other metabolic processes
379110102	other biological processes
379074207	other metabolic processes
379086601	other metabolic processes
379085417	signal transduction
379086944	developmental processes
379125361	transport
379098798	protein metabolism
379125702	developmental processes
379088634	signal transduction
379120127	death
379098582	transport
379123741	developmental processes
379090289	cell organization and biogenesis
379123895	death
379116910	developmental processes
379095155	death
379117502	protein metabolism
379093346	cell cycle and proliferation
379120127	developmental processes
379104157	transport
379072951	other metabolic processes
379086009	other biological processes
379082087	other biological processes
379099316	other metabolic processes
379117569	DNA metabolism
379097355	other metabolic processes
379116437	RNA metabolism
379119463	other biological processes
379103919	DNA metabolism
379077916	transport
379116603	RNA metabolism
379098519	stress response
379121012	transport
379122973	transport
379082987	other metabolic processes
379101725	protein metabolism
379120002	protein metabolism
379081287	protein metabolism
379073265	other biological processes
379103976	other biological processes
379080955	other biological processes
379080475	other metabolic processes
379102015	other biological processes
379089271	cell adhesion
379087721	protein metabolism
379117490	protein metabolism
379117038	cell organization and biogenesis
379083727	developmental processes
379122356	signal transduction
379091489	protein metabolism
379101464	other biological processes
379089528	protein metabolism
379084391	cell-cell signaling
379102672	stress response
379081893	RNA metabolism
379117303	other metabolic processes
379076074	signal transduction
379100759	other biological processes
379125702	cell adhesion
379121225	other metabolic processes
379083666	cell adhesion
379109482	DNA metabolism
379111346	other biological processes
379121258	protein metabolism
379122268	transport
379096960	cell cycle and proliferation
379110187	DNA metabolism
379102367	other metabolic processes
379121613	cell-cell signaling
379115346	protein metabolism
379099297	other metabolic processes
379093426	signal transduction
379090123	stress response
379080998	transport
379084488	DNA metabolism
379082436	other biological processes
379076009	other metabolic processes
379100410	protein metabolism
379111491	DNA metabolism
379077230	transport
379116825	stress response
379094824	other metabolic processes
379080970	cell organization and biogenesis
379115152	RNA metabolism
379088739	cell adhesion
379085891	other metabolic processes
379111647	stress response
379102744	other biological processes
379118409	protein metabolism
379093024	transport
379124465	developmental processes
379122331	protein metabolism
379104369	RNA metabolism
379079163	cell organization and biogenesis
379121626	protein metabolism
379114617	other biological processes
379076606	signal transduction
379102193	other biological processes
379100232	other biological processes
379077202	cell organization and biogenesis
379123587	protein metabolism
379100883	cell organization and biogenesis
379119665	protein metabolism
379075946	cell organization and biogenesis
379120501	other metabolic processes
379112780	other biological processes
379092262	cell organization and biogenesis
379123144	transport
379090410	signal transduction
379121008	stress response
379101434	cell organization and biogenesis
379104759	protein metabolism
379111304	cell organization and biogenesis
379107877	DNA metabolism
379084778	RNA metabolism
379106940	signal transduction
379075958	cell organization and biogenesis
379077592	cell cycle and proliferation
379117141	protein metabolism
379101782	cell cycle and proliferation
379081360	cell cycle and proliferation
379124102	other biological processes
379092159	other metabolic processes
379106923	RNA metabolism
379108824	developmental processes
379099836	other metabolic processes
379123397	other biological processes
379101077	cell cycle and proliferation
379104962	RNA metabolism
379121278	RNA metabolism
379075843	other metabolic processes
379100717	cell organization and biogenesis
379108361	protein metabolism
379098101	RNA metabolism
379112456	developmental processes
379119629	other biological processes
379115616	cell cycle and proliferation
379086430	other metabolic processes
379094628	death
379121449	signal transduction
379099285	other metabolic processes
379089409	other biological processes
379073063	other biological processes
379115156	other biological processes
379098741	transport
379100771	other biological processes
379080866	developmental processes
379123421	protein metabolism
379085174	other metabolic processes
379107236	other metabolic processes
379103830	RNA metabolism
379103296	signal transduction
379085305	RNA metabolism
379095386	other biological processes
379072907	cell organization and biogenesis
379078533	other metabolic processes
379114372	cell cycle and proliferation
379093047	developmental processes
379113635	transport
379094681	other biological processes
379075753	other biological processes
379076940	DNA metabolism
379079521	other biological processes
379106524	other biological processes
379111155	cell cycle and proliferation
379085455	cell organization and biogenesis
379087864	other metabolic processes
379074765	other metabolic processes
379076726	other metabolic processes
379074444	protein metabolism
379119766	death
379124959	cell cycle and proliferation
379114629	other biological processes
379118410	signal transduction
379088882	other biological processes
379078579	signal transduction
379104890	developmental processes
379117846	other biological processes
379076956	protein metabolism
379105214	cell organization and biogenesis
379082392	cell organization and biogenesis
379110631	other metabolic processes
379119198	transport
379101276	developmental processes
379077761	developmental processes
379102690	cell organization and biogenesis
379074983	protein metabolism
379075916	stress response
379112530	stress response
379116603	signal transduction
379103587	transport
379114986	RNA metabolism
379091988	transport
379095220	other biological processes
379083858	other biological processes
379086417	developmental processes
379114091	signal transduction
379091127	signal transduction
379120813	cell organization and biogenesis
379090594	protein metabolism
379085845	cell cycle and proliferation
379109121	DNA metabolism
379092638	other biological processes
379094669	other biological processes
379116975	protein metabolism
379079777	other metabolic processes
379123888	cell adhesion
379117450	other metabolic processes
379081317	death
379084588	transport
379121364	cell organization and biogenesis
379093977	signal transduction
379082573	death
379082077	cell cycle and proliferation
379078521	other metabolic processes
379075587	other biological processes
379077056	developmental processes
379103755	cell cycle and proliferation
379090479	cell organization and biogenesis
379109521	cell organization and biogenesis
379098088	protein metabolism
379125039	signal transduction
379111831	cell organization and biogenesis
379073711	DNA metabolism
379125164	other metabolic processes
379093421	RNA metabolism
379121224	developmental processes
379109553	other metabolic processes
379094810	cell organization and biogenesis
379089231	other biological processes
379078882	other metabolic processes
379076928	DNA metabolism
379083871	transport
379106039	protein metabolism
379075114	other metabolic processes
379122652	other metabolic processes
379104375	other metabolic processes
379121396	other metabolic processes
379078206	signal transduction
379079319	other biological processes
379101244	cell organization and biogenesis
379109256	protein metabolism
379094617	other metabolic processes
379091196	cell organization and biogenesis
379099871	other biological processes
379094871	protein metabolism
379073624	cell organization and biogenesis
379101618	cell adhesion
379096062	death
379084588	RNA metabolism
379076168	developmental processes
379086396	cell cycle and proliferation
379097359	other biological processes
379086252	other metabolic processes
379074002	cell cycle and proliferation
379074912	developmental processes
379087975	other biological processes
379085570	protein metabolism
379073656	developmental processes
379109202	other biological processes
379087651	RNA metabolism
379114991	signal transduction
379088883	transport
379073296	RNA metabolism
379074330	cell adhesion
379079274	DNA metabolism
379073085	cell organization and biogenesis
379103039	cell organization and biogenesis
379097268	stress response
379121075	other biological processes
379082913	stress response
379075451	developmental processes
379123036	other biological processes
379090997	death
379112479	signal transduction
379114565	other metabolic processes
379083218	signal transduction
379088145	cell organization and biogenesis
379081382	other metabolic processes
379095002	other metabolic processes
379111348	other metabolic processes
379080677	other metabolic processes
379072939	developmental processes
379082242	RNA metabolism
379107652	RNA metabolism
379110028	DNA metabolism
379110092	other metabolic processes
379081513	transport
379100410	other biological processes
379073424	other biological processes
379123191	other metabolic processes
379079025	RNA metabolism
379096287	signal transduction
379108063	cell organization and biogenesis
379108908	RNA metabolism
379109518	transport
379121099	protein metabolism
379073010	protein metabolism
379125152	other metabolic processes
379076233	signal transduction
379077769	RNA metabolism
379075936	other biological processes
379102976	protein metabolism
379093195	other metabolic processes
379119849	signal transduction
379090588	signal transduction
379120679	other metabolic processes
379120615	DNA metabolism
379090008	other metabolic processes
379113509	other biological processes
379073561	protein metabolism
379121535	stress response
379078602	other biological processes
379116626	protein metabolism
379112018	transport
379098118	signal transduction
379116425	signal transduction
379096857	RNA metabolism
379121087	protein metabolism
379121253	other biological processes
379107350	DNA metabolism
379101256	cell organization and biogenesis
379078626	other biological processes
379090926	developmental processes
379123508	stress response
379118123	cell organization and biogenesis
379096436	other metabolic processes
379099643	cell cycle and proliferation
379107604	other metabolic processes
379095410	protein metabolism
379103805	other biological processes
379110140	RNA metabolism
379074858	other biological processes
379114268	other biological processes
379099883	other biological processes
379103100	other biological processes
379110270	other metabolic processes
379078109	cell organization and biogenesis
379102292	stress response
379091208	cell organization and biogenesis
379076335	RNA metabolism
379107053	other metabolic processes
379094629	other metabolic processes
379081347	transport
379097371	other biological processes
379078814	cell organization and biogenesis
379074892	cell organization and biogenesis
379080339	developmental processes
379105797	other metabolic processes
379111010	developmental processes
379079048	other metabolic processes
379118534	developmental processes
379094693	protein metabolism
379117364	stress response
379074450	signal transduction
379112295	protein metabolism
379080460	cell cycle and proliferation
379117515	signal transduction
379086969	other metabolic processes
379110152	RNA metabolism
379114194	cell cycle and proliferation
379094154	other biological processes
379102675	transport
379082839	developmental processes
379084228	cell cycle and proliferation
379077570	cell organization and biogenesis
379122430	cell organization and biogenesis
379084120	DNA metabolism
379086081	DNA metabolism
379114518	transport
379074353	cell organization and biogenesis
379093562	developmental processes
379109919	other biological processes
379079622	developmental processes
379083544	developmental processes
379073811	transport
379114577	other metabolic processes
379091383	transport
379109170	cell cycle and proliferation
379117522	RNA metabolism
379121792	other biological processes
379117319	protein metabolism
379077909	other biological processes
379088344	RNA metabolism
379115060	cell organization and biogenesis
379106384	RNA metabolism
379075439	developmental processes
379095719	other metabolic processes
379081394	other metabolic processes
379117319	other biological processes
379078200	death
379122974	cell cycle and proliferation
379116875	other biological processes
379085202	other biological processes
379074279	RNA metabolism
379092439	protein metabolism
379089180	signal transduction
379107001	DNA metabolism
379076529	cell adhesion
379112783	cell organization and biogenesis
379078734	developmental processes
379101669	other metabolic processes
379094506	cell organization and biogenesis
379112295	stress response
379115403	protein metabolism
379073728	RNA metabolism
379123282	signal transduction
379095762	cell organization and biogenesis
379123709	transport
379096503	signal transduction
379103900	other biological processes
379107393	transport
379073359	death
379103195	other biological processes
379115619	other biological processes
379120770	signal transduction
379099862	other metabolic processes
379082900	signal transduction
379077832	death
379114590	cell organization and biogenesis
379099427	other biological processes
379114929	transport
379091988	other metabolic processes
379099318	transport
379118014	developmental processes
379120673	death
379102644	other biological processes
379084825	DNA metabolism
379113696	other metabolic processes
379119756	RNA metabolism
379094877	stress response
379087581	protein metabolism
379086424	developmental processes
379120427	protein metabolism
379084651	other biological processes
379082690	other biological processes
379123868	DNA metabolism
379095128	DNA metabolism
379113873	cell organization and biogenesis
379096252	death
379101818	transport
379083217	stress response
379124399	other biological processes
379116451	signal transduction
379077171	signal transduction
379104045	other metabolic processes
379112990	developmental processes
379077271	cell organization and biogenesis
379120631	other biological processes
379075086	transport
379073125	transport
379084451	developmental processes
379090975	signal transduction
379110444	transport
379083647	protein metabolism
379118554	other metabolic processes
379084485	other biological processes
379103734	other biological processes
379116019	transport
379083229	other biological processes
379087858	cell organization and biogenesis
379077602	developmental processes
379092578	stress response
379120134	death
379079449	stress response
379074208	cell organization and biogenesis
379074445	RNA metabolism
379123370	cell organization and biogenesis
379076346	developmental processes
379092527	other metabolic processes
379101064	RNA metabolism
379087325	DNA metabolism
379077846	cell cycle and proliferation
379088958	other biological processes
379092534	transport
379081389	other metabolic processes
379073129	developmental processes
379078519	other biological processes
379112174	protein metabolism
379104477	DNA metabolism
379115307	cell organization and biogenesis
379115302	transport
379099299	DNA metabolism
379095132	other biological processes
379101539	signal transduction
379107440	other metabolic processes
379072834	cell cycle and proliferation
379112707	signal transduction
379109914	cell adhesion
379098322	signal transduction
379122065	other biological processes
379091817	transport
379122256	RNA metabolism
379077814	other biological processes
379098494	protein metabolism
379112879	protein metabolism
379110858	cell cycle and proliferation
379096632	developmental processes
379120331	cell organization and biogenesis
379085673	transport
379110153	cell cycle and proliferation
379119626	cell organization and biogenesis
379105271	cell organization and biogenesis
379074267	RNA metabolism
379101130	other metabolic processes
379084154	death
379077645	other metabolic processes
379080232	death
379083161	transport
379076007	other biological processes
379103459	transport
379095964	signal transduction
379094003	signal transduction
379097401	stress response
379096657	other metabolic processes
379112220	RNA metabolism
379121487	signal transduction
379098183	other biological processes
379116481	protein metabolism
379118270	signal transduction
379109176	transport
379090744	other metabolic processes
379095606	stress response
379099439	other biological processes
379104590	signal transduction
379106272	DNA metabolism
379100347	RNA metabolism
379113969	protein metabolism
379096106	other metabolic processes
379110026	other biological processes
379098888	other biological processes
379111196	other metabolic processes
379119058	transport
379108154	stress response
379113363	developmental processes
379124295	other metabolic processes
379105235	RNA metabolism
379120578	stress response
379114619	developmental processes
379102976	stress response
379092243	signal transduction
379076881	transport
379108770	other biological processes
379119822	other metabolic processes
379081910	cell organization and biogenesis
379094350	stress response
379125368	transport
379077988	cell organization and biogenesis
379090436	signal transduction
379098589	transport
379088475	signal transduction
379104707	developmental processes
379105894	protein metabolism
379110734	signal transduction
379085695	developmental processes
379121834	stress response
379097656	other biological processes
379079457	DNA metabolism
379083178	cell organization and biogenesis
379084274	other metabolic processes
379124465	death
379112656	stress response
379075651	other biological processes
379091997	other biological processes
379079818	RNA metabolism
379086612	stress response
379082690	stress response
379113181	other metabolic processes
379097171	developmental processes
379083569	other metabolic processes
379076937	death
379097105	other biological processes
379086751	transport
379112812	developmental processes
379097415	signal transduction
379082627	cell organization and biogenesis
379124924	protein metabolism
379080523	RNA metabolism
379075613	transport
379082213	protein metabolism
379086135	protein metabolism
379078201	DNA metabolism
379107990	cell cycle and proliferation
379092356	transport
379099986	RNA metabolism
379095849	other biological processes
379092424	death
379122387	signal transduction
379108337	stress response
379079627	stress response
379091446	other biological processes
379076099	protein metabolism
379119833	cell cycle and proliferation
379089485	other biological processes
379093403	developmental processes
379119975	cell organization and biogenesis
379078060	protein metabolism
379085186	DNA metabolism
379076804	protein metabolism
379109014	developmental processes
379123273	stress response
379125153	cell organization and biogenesis
379093337	other biological processes
379102494	protein metabolism
379087225	protein metabolism
379074831	protein metabolism
379115427	protein metabolism
379104939	signal transduction
379082129	developmental processes
379098037	RNA metabolism
379074268	cell cycle and proliferation
379094050	DNA metabolism
379099998	RNA metabolism
379119963	cell organization and biogenesis
379073693	cell organization and biogenesis
379083548	cell-cell signaling
379086649	RNA metabolism
379082500	other biological processes
379103373	other biological processes
379108827	transport
379101412	other biological processes
379080273	cell adhesion
379084108	other metabolic processes
379123767	cell cycle and proliferation
379103649	transport
379072970	other metabolic processes
379076087	protein metabolism
379116812	signal transduction
379075443	cell-cell signaling
379099335	other metabolic processes
379074024	developmental processes
379094316	cell organization and biogenesis
379076638	protein metabolism
379084813	other metabolic processes
379098079	other metabolic processes
379113851	transport
379081368	other biological processes
379115526	cell cycle and proliferation
379112095	developmental processes
379107991	other metabolic processes
379111999	other biological processes
379077832	stress response
379095567	other metabolic processes
379085483	transport
379076742	stress response
379079138	protein metabolism
379086958	cell organization and biogenesis
379119038	other biological processes
379121397	cell organization and biogenesis
379098074	transport
379106614	other biological processes
379077293	stress response
379085180	developmental processes
379100740	transport
379102846	other biological processes
379105117	signal transduction
379089137	RNA metabolism
379101076	RNA metabolism
379117107	death
379086798	other metabolic processes
379092788	protein metabolism
379114565	other biological processes
379109554	cell organization and biogenesis
379115154	other metabolic processes
379125165	cell organization and biogenesis
379121024	RNA metabolism
379092716	developmental processes
379082318	RNA metabolism
379105234	death
379117107	developmental processes
379099388	signal transduction
379111361	cell organization and biogenesis
379109258	cell cycle and proliferation
379097822	other biological processes
379084713	protein metabolism
379082752	protein metabolism
379110216	other biological processes
379117846	stress response
379100274	stress response
379073525	stress response
379116409	cell cycle and proliferation
379123221	developmental processes
379079967	other metabolic processes
379105598	transport
379093777	cell organization and biogenesis
379081265	cell cycle and proliferation
379105911	DNA metabolism
379084124	stress response
379121268	other metabolic processes
379109898	RNA metabolism
379123499	other biological processes
379092163	other biological processes
379086985	other biological processes
379083574	RNA metabolism
379091882	signal transduction
379115346	stress response
379088114	signal transduction
379121818	cell cycle and proliferation
379092602	death
379117065	other biological processes
379072858	protein metabolism
379122243	other biological processes
379076371	cell organization and biogenesis
379122465	transport
379103274	cell organization and biogenesis
379106130	RNA metabolism
379104893	transport
379101308	other metabolic processes
379103385	other biological processes
379113454	protein metabolism
379120485	RNA metabolism
379115415	protein metabolism
379075536	cell cycle and proliferation
379107580	developmental processes
379100176	RNA metabolism
379074214	developmental processes
379087752	protein metabolism
379094783	other biological processes
379088213	DNA metabolism
379098215	RNA metabolism
379096982	other metabolic processes
379090264	protein metabolism
379112929	cell adhesion
379107882	other biological processes
379109843	other biological processes
379099032	signal transduction
379124228	other biological processes
379088971	RNA metabolism
379072993	cell cycle and proliferation
379121238	cell organization and biogenesis
379099737	signal transduction
379123915	other metabolic processes
379113171	stress response
379095922	developmental processes
379085754	RNA metabolism
379075204	protein metabolism
379075547	signal transduction
379086419	cell organization and biogenesis
379114026	other biological processes
379117417	DNA metabolism
379120829	transport
379081769	other metabolic processes
379108690	cell organization and biogenesis
379088632	death
379082861	other biological processes
379074079	other metabolic processes
379088392	cell organization and biogenesis
379118534	cell adhesion
379104347	transport
379104268	other biological processes
379098072	other metabolic processes
379080478	transport
379110933	other biological processes
379085880	cell organization and biogenesis
379076009	developmental processes
379106717	cell organization and biogenesis
379073528	other metabolic processes
379100835	protein metabolism
379120502	death
379105184	protein metabolism
379097521	other metabolic processes
379073659	transport
379093361	other biological processes
379117027	protein metabolism
379096081	death
379111355	other metabolic processes
379109394	other metabolic processes
379098982	stress response
379121616	cell cycle and proliferation
379086758	transport
379084115	other metabolic processes
379105204	other biological processes
379108138	other metabolic processes
379113832	transport
379102485	other biological processes
379098593	death
379118117	protein metabolism
379081602	developmental processes
379125172	cell organization and biogenesis
379087542	death
379099298	death
379093635	signal transduction
379106652	DNA metabolism
379084505	signal transduction
379093043	transport
379089662	cell-cell signaling
379092534	other metabolic processes
379086041	transport
379114549	RNA metabolism
379076399	RNA metabolism
379099268	other biological processes
379088996	protein metabolism
379086805	other metabolic processes
379109855	other biological processes
379113340	other metabolic processes
379107894	other biological processes
379119626	developmental processes
379124240	other biological processes
379112708	protein metabolism
379092160	cell organization and biogenesis
379077153	protein metabolism
379079481	signal transduction
379123689	other biological processes
379106979	protein metabolism
379075454	transport
379123295	protein metabolism
379073231	protein metabolism
379088036	developmental processes
379125551	transport
379090252	protein metabolism
379101710	signal transduction
379102694	transport
379093179	RNA metabolism
379100733	transport
379092524	other biological processes
379089126	developmental processes
379090563	other biological processes
379075008	signal transduction
379113868	cell organization and biogenesis
379111622	signal transduction
379092580	signal transduction
379114922	transport
379092550	cell cycle and proliferation
379088035	DNA metabolism
379101473	developmental processes
379074600	cell organization and biogenesis
379085062	protein metabolism
379093684	protein metabolism
379125314	DNA metabolism
379112327	signal transduction
379074737	transport
379076346	cell adhesion
379077266	cell organization and biogenesis
379093380	other metabolic processes
379104301	protein metabolism
379120159	other metabolic processes
379099807	other biological processes
379109815	signal transduction
379113798	protein metabolism
379103262	other metabolic processes
379115054	protein metabolism
379087526	cell cycle and proliferation
379082322	other biological processes
379100045	other metabolic processes
379109785	cell cycle and proliferation
379098789	other metabolic processes
379086090	other biological processes
379092185	transport
379088051	other biological processes
379092927	stress response
379096196	protein metabolism
379108995	cell adhesion
379092598	protein metabolism
379115156	stress response
379107664	signal transduction
379105828	other metabolic processes
379122611	other biological processes
379088781	RNA metabolism
379122849	other metabolic processes
379084648	cell organization and biogenesis
379112944	RNA metabolism
379082509	developmental processes
