ContigID	GOSlim_bin
F66KHFO01B0XO2	other metabolic processes
Contig_19664	transport
Contig_11313	other biological processes
F66KHFO02GK9PP	developmental processes
Contig_16918	cell adhesion
Contig_11056	protein metabolism
Contig_36072	death
Contig_25858	other metabolic processes
Contig_18401	signal transduction
F66KHFO02I1JQG	death
F66KHFO02I9PYZ	death
Contig_9170	cell adhesion
F66KHFO02HYV6H	signal transduction
Contig_32650	cell organization and biogenesis
F66KHFO02IN3LX	cell adhesion
F66KHFO01DSQTI	protein metabolism
Contig_23812	developmental processes
Contig_33918	protein metabolism
Contig_13690	other biological processes
Contig_23863	signal transduction
Contig_42100	protein metabolism
F66KHFO01BXEOY	death
Contig_38741	other metabolic processes
Contig_36324	cell organization and biogenesis
Contig_28010	cell organization and biogenesis
Contig_19064	other metabolic processes
F66KHFO02GAN0Y	protein metabolism
F66KHFO02FOM8B	death
Contig_33212	cell cycle and proliferation
F66KHFO01B8ECQ	cell organization and biogenesis
Contig_38967	other biological processes
Contig_35879	other biological processes
F66KHFO01EB9DC	other biological processes
Contig_37317	other biological processes
Contig_24045	developmental processes
F66KHFO01EXS2X	other metabolic processes
CCHX2970_b1_c	transport
Contig_7071	other biological processes
F66KHFO01DXGV9	cell cycle and proliferation
F66KHFO01DSAZY	cell cycle and proliferation
Contig_30982	other biological processes
Contig_40185	protein metabolism
Contig_19676	cell-cell signaling
Contig_15771	protein metabolism
Contig_12417	developmental processes
Contig_38282	transport
CCHX7623_g1_c	other metabolic processes
F66KHFO01DWP02	transport
F66KHFO02F8A3M	cell cycle and proliferation
F66KHFO01CMUCX	RNA metabolism
F66KHFO01DILGD	cell adhesion
Contig_34351	other biological processes
Contig_37108	RNA metabolism
F66KHFO02GT6AL	signal transduction
Contig_3619	developmental processes
Contig_9832	developmental processes
Contig_5304	death
F66KHFO01BJAJ4	other metabolic processes
F66KHFO01BE85N	death
Contig_3823	stress response
Contig_22236	death
F66KHFO01CQ34G	other biological processes
Contig_12781	other biological processes
F66KHFO02IJAUY	cell organization and biogenesis
F66KHFO02FX9GS	other biological processes
Contig_8083	cell cycle and proliferation
Contig_30816	cell organization and biogenesis
Contig_25285	signal transduction
Contig_39930	DNA metabolism
Contig_25512	other metabolic processes
F66KHFO02HZ0LG	signal transduction
CCHX12515_b1_c	other metabolic processes
F66KHFO01DNBFT	transport
F66KHFO02JCWC4	signal transduction
F66KHFO01BYPQK	other biological processes
Contig_25607	cell adhesion
F66KHFO02IKTP3	RNA metabolism
Contig_27417	other metabolic processes
F66KHFO01AVSIB	cell organization and biogenesis
F66KHFO02FQ922	other metabolic processes
Contig_42251	other biological processes
Contig_16419	signal transduction
Contig_30981	developmental processes
F66KHFO01DZ365	RNA metabolism
F66KHFO02JJT1J	protein metabolism
Contig_1000	DNA metabolism
Contig_26475	other metabolic processes
F66KHFO02GBKFQ	developmental processes
F66KHFO02HIIQR	protein metabolism
CAOG620_b1_c	protein metabolism
F66KHFO01AFROM	protein metabolism
Contig_2589	cell adhesion
Contig_11710	other biological processes
F66KHFO02GSRNN	cell organization and biogenesis
Contig_36656	transport
Contig_4212	transport
Contig_35868	signal transduction
Contig_15092	other biological processes
Contig_21618	cell cycle and proliferation
F66KHFO01DHUZF	other biological processes
F66KHFO02HHF9R	death
F66KHFO01BJL4F	protein metabolism
Contig_9040	other biological processes
Contig_23984	other metabolic processes
F66KHFO02HGSLQ	other biological processes
Contig_9605	other biological processes
F66KHFO01AYAWP	other metabolic processes
F66KHFO02I3593	developmental processes
Contig_37552	DNA metabolism
Contig_638	other biological processes
F66KHFO01BNNOQ	cell organization and biogenesis
Contig_20736	RNA metabolism
Contig_33057	signal transduction
F66KHFO02FJSQ8	signal transduction
F66KHFO02GVEZZ	other biological processes
F66KHFO01BLYIK	other metabolic processes
F66KHFO02IVLM3	other metabolic processes
Contig_31169	transport
Contig_39896	cell organization and biogenesis
F66KHFO01AWQVI	stress response
Contig_7375	RNA metabolism
Contig_14969	other biological processes
Contig_3468	cell cycle and proliferation
Contig_30861	cell organization and biogenesis
Contig_21917	other biological processes
Contig_31488	transport
Contig_35083	developmental processes
Contig_30762	cell cycle and proliferation
Contig_12216	RNA metabolism
Contig_5240	protein metabolism
Contig_3348	other metabolic processes
F66KHFO01BIDAE	cell organization and biogenesis
Contig_8494	stress response
Contig_2363	transport
Contig_7189	transport
Contig_34895	other biological processes
F66KHFO01A23YM	protein metabolism
F66KHFO02GN280	other biological processes
F66KHFO02I22I0	other biological processes
Contig_32136	other biological processes
Contig_15195	developmental processes
F66KHFO01AQF8G	developmental processes
Contig_6007	other metabolic processes
F66KHFO01C1Z61	developmental processes
Contig_23581	transport
F66KHFO01CI3GL	transport
Contig_18921	other biological processes
F66KHFO01CYDF1	other biological processes
Contig_14296	RNA metabolism
CCHX17275_b1_c	developmental processes
F66KHFO01B450S	death
F66KHFO01D9P8U	other biological processes
Contig_31943	cell organization and biogenesis
Contig_26693	signal transduction
Contig_21942	RNA metabolism
Contig_28197	developmental processes
Contig_11077	cell organization and biogenesis
Contig_11944	protein metabolism
Contig_3430	developmental processes
F66KHFO01EJ4WP	RNA metabolism
Contig_20544	other metabolic processes
Contig_23849	other metabolic processes
Contig_14246	transport
F66KHFO02GWJEM	other metabolic processes
Contig_38561	protein metabolism
Contig_282	RNA metabolism
F66KHFO01CC9ON	other biological processes
Contig_27686	transport
CCHX14051_b1_c	protein metabolism
Contig_36902	transport
Contig_12829	transport
Contig_26721	other metabolic processes
Contig_14334	signal transduction
Contig_37092	RNA metabolism
F66KHFO02IAUIX	other metabolic processes
Contig_40765	death
Contig_41647	other biological processes
Contig_40722	cell organization and biogenesis
Contig_41112	cell organization and biogenesis
Contig_33198	transport
F66KHFO01EXAN2	RNA metabolism
Contig_40277	protein metabolism
Contig_7676	RNA metabolism
F66KHFO01BA24B	death
Contig_41827	DNA metabolism
F66KHFO02H10U6	signal transduction
Contig_11798	other biological processes
F66KHFO01DTBMD	other biological processes
F66KHFO02H23W5	other metabolic processes
F66KHFO02I240I	other biological processes
Contig_20913	other biological processes
Contig_38394	cell organization and biogenesis
Contig_3186	RNA metabolism
F66KHFO02IFNU0	cell organization and biogenesis
Contig_41323	protein metabolism
F66KHFO02IPPW6	cell organization and biogenesis
Contig_19053	signal transduction
Contig_13098	transport
F66KHFO02ID1P7	stress response
F66KHFO01B5LO6	cell organization and biogenesis
Contig_40082	signal transduction
Contig_21103	DNA metabolism
Contig_1644	other metabolic processes
F66KHFO01A5FIZ	other biological processes
Contig_34339	developmental processes
Contig_19705	other metabolic processes
F66KHFO02GB67A	transport
Contig_2749	RNA metabolism
F66KHFO02HXZP5	other biological processes
F66KHFO01ADY5I	stress response
Contig_18648	transport
Contig_19106	DNA metabolism
CCHX12068_g1_c	signal transduction
Contig_40324	cell cycle and proliferation
Contig_42465	protein metabolism
Contig_1383	developmental processes
F66KHFO01A4JMU	other biological processes
F66KHFO01AFRWP	other metabolic processes
Contig_38660	transport
Contig_37751	cell cycle and proliferation
F66KHFO02IQFTA	developmental processes
Contig_6362	RNA metabolism
Contig_9445	RNA metabolism
F66KHFO01DR5FD	RNA metabolism
Contig_30980	other metabolic processes
Contig_26249	other biological processes
F66KHFO02G8E6D	other metabolic processes
Contig_38722	protein metabolism
Contig_11706	death
F66KHFO02HQXVZ	protein metabolism
Contig_17235	cell cycle and proliferation
Contig_25262	RNA metabolism
F66KHFO02HV9XD	signal transduction
Contig_36214	cell organization and biogenesis
F66KHFO01CID9E	protein metabolism
Contig_22217	developmental processes
Contig_36897	cell organization and biogenesis
F66KHFO02GMX7X	stress response
F66KHFO02J18HP	other metabolic processes
Contig_41377	RNA metabolism
Contig_5902	other metabolic processes
F66KHFO01CM1NF	other metabolic processes
Contig_36590	other metabolic processes
Contig_2719	RNA metabolism
Contig_23845	cell organization and biogenesis
Contig_9337	signal transduction
Contig_21111	transport
Contig_529	transport
Contig_40724	RNA metabolism
AOKG1992_g2_c	other metabolic processes
Contig_38739	other metabolic processes
Contig_21853	signal transduction
Contig_20311	RNA metabolism
Contig_19415	other metabolic processes
F66KHFO01B1VNA	cell cycle and proliferation
F66KHFO02GR50I	other biological processes
Contig_26902	death
F66KHFO01CPZ3E	cell organization and biogenesis
Contig_37619	cell organization and biogenesis
Contig_42550	developmental processes
Contig_5698	stress response
Contig_19012	other biological processes
F66KHFO02HRDR6	developmental processes
F66KHFO02IEMST	cell-cell signaling
F66KHFO01A9CYW	transport
Contig_3051	cell organization and biogenesis
Contig_13458	cell organization and biogenesis
Contig_36238	protein metabolism
Contig_30149	other biological processes
Contig_1559	other biological processes
F66KHFO01A5ABA	protein metabolism
Contig_4014	protein metabolism
F66KHFO01CO3EK	other metabolic processes
Contig_32874	cell cycle and proliferation
Contig_40293	signal transduction
Contig_1424	RNA metabolism
Contig_31345	RNA metabolism
Contig_23121	cell cycle and proliferation
Contig_28449	transport
Contig_13773	protein metabolism
Contig_18412	cell cycle and proliferation
Contig_23623	protein metabolism
Contig_22334	transport
F66KHFO02G1L4U	developmental processes
Contig_14352	signal transduction
Contig_22289	cell adhesion
Contig_40276	RNA metabolism
Contig_12602	DNA metabolism
Contig_25348	other metabolic processes
F66KHFO01BULPO	signal transduction
F66KHFO02ISNQG	signal transduction
Contig_29115	cell-cell signaling
Contig_20402	other biological processes
Contig_4562	other biological processes
Contig_20176	cell cycle and proliferation
F66KHFO02I616L	other biological processes
Contig_35751	RNA metabolism
Contig_39209	other biological processes
Contig_35726	stress response
F66KHFO01EMU7H	protein metabolism
Contig_4786	other metabolic processes
Contig_41208	developmental processes
F66KHFO02F0STN	other biological processes
Contig_3731	cell cycle and proliferation
Contig_2260	other biological processes
F66KHFO01BKRUS	protein metabolism
F66KHFO02G1TEB	RNA metabolism
Contig_21516	protein metabolism
Contig_16116	signal transduction
Contig_11397	DNA metabolism
Contig_30195	DNA metabolism
F66KHFO02GCISP	RNA metabolism
F66KHFO01C2KN0	signal transduction
F66KHFO02ITUD8	other metabolic processes
Contig_24703	other biological processes
F66KHFO02GKXK5	other biological processes
Contig_26930	RNA metabolism
Contig_37030	signal transduction
F66KHFO01CPS79	cell cycle and proliferation
Contig_35809	other metabolic processes
F66KHFO01CGXWG	other biological processes
F66KHFO01B0FUT	protein metabolism
Contig_32548	RNA metabolism
Contig_20573	RNA metabolism
F66KHFO01AVPKT	other metabolic processes
Contig_8639	other biological processes
CAWS1506_b2_c	other biological processes
Contig_1101	signal transduction
F66KHFO01B0JT6	transport
Contig_11598	stress response
F66KHFO01CSQBX	developmental processes
Contig_26469	signal transduction
AOKF836_g2_c	signal transduction
F66KHFO02HYD9Z	protein metabolism
Contig_42476	other metabolic processes
Contig_33223	cell adhesion
Contig_11237	cell cycle and proliferation
Contig_37758	protein metabolism
Contig_6960	other metabolic processes
Contig_10243	other biological processes
Contig_41322	other metabolic processes
Contig_21858	cell organization and biogenesis
Contig_41724	other biological processes
F66KHFO01AUY1A	RNA metabolism
Contig_38228	transport
F66KHFO02HXKIN	protein metabolism
Contig_10170	RNA metabolism
F66KHFO02GGQ7U	protein metabolism
Contig_13675	stress response
Contig_36078	other metabolic processes
F66KHFO02JTIZS	other metabolic processes
Contig_1160	death
Contig_25393	DNA metabolism
F66KHFO02I7T0J	cell cycle and proliferation
Contig_33930	cell organization and biogenesis
Contig_30274	signal transduction
Contig_25845	stress response
Contig_32342	other metabolic processes
F66KHFO02JQPSB	signal transduction
Contig_36872	RNA metabolism
F66KHFO02JBA2H	cell cycle and proliferation
Contig_18301	developmental processes
F66KHFO01DATGZ	other metabolic processes
F66KHFO02IWZ13	transport
F66KHFO01CCGUJ	cell cycle and proliferation
F66KHFO02GUDYC	transport
F66KHFO01ELX2B	RNA metabolism
F66KHFO02H2M2F	other metabolic processes
Contig_12535	other metabolic processes
F66KHFO02H5LZ2	death
F66KHFO02H6WYA	other biological processes
Contig_14628	cell organization and biogenesis
F66KHFO02FYVFG	cell organization and biogenesis
F66KHFO02G4F8A	cell organization and biogenesis
Contig_5107	stress response
F66KHFO02HSK0X	other metabolic processes
F66KHFO02GSQ73	RNA metabolism
Contig_13321	DNA metabolism
Contig_5130	cell organization and biogenesis
F66KHFO02HAH9O	other metabolic processes
F66KHFO02J5461	cell organization and biogenesis
Contig_25915	cell organization and biogenesis
Contig_27678	other biological processes
F66KHFO02H7P63	protein metabolism
F66KHFO02IFTAI	cell organization and biogenesis
Contig_40337	cell organization and biogenesis
Contig_42063	RNA metabolism
Contig_14525	transport
Contig_25723	other biological processes
Contig_35825	signal transduction
Contig_30049	signal transduction
Contig_26859	cell cycle and proliferation
Contig_28425	other biological processes
Contig_17939	cell organization and biogenesis
Contig_1513	transport
F66KHFO01CBPE3	death
Contig_28115	stress response
CCHX13553_b1_c	cell organization and biogenesis
F66KHFO02I7JVK	protein metabolism
F66KHFO02GBG8T	transport
Contig_42012	signal transduction
F66KHFO01C3C5P	cell organization and biogenesis
Contig_42333	other metabolic processes
Contig_4319	protein metabolism
Contig_6728	other biological processes
Contig_34253	other metabolic processes
F66KHFO01D855V	cell organization and biogenesis
F66KHFO01B61N0	stress response
F66KHFO01AWOBI	cell adhesion
Contig_22431	RNA metabolism
Contig_21540	DNA metabolism
F66KHFO02GBLRA	RNA metabolism
Contig_4194	developmental processes
Contig_30762	cell organization and biogenesis
Contig_13272	transport
Contig_9624	stress response
Contig_38155	protein metabolism
Contig_4636	DNA metabolism
Contig_32874	cell organization and biogenesis
F66KHFO01CQA4Q	other metabolic processes
Contig_18647	developmental processes
Contig_193	other metabolic processes
F66KHFO02JDX0O	cell organization and biogenesis
F66KHFO01DJ4UV	other metabolic processes
Contig_35943	other metabolic processes
F66KHFO01CDSLX	other biological processes
F66KHFO01C65YD	other biological processes
Contig_6451	stress response
F66KHFO02GWQXL	transport
Contig_30225	cell organization and biogenesis
Contig_30225	other biological processes
Contig_5501	transport
F66KHFO02G7KTP	other biological processes
F66KHFO02HVE0M	other metabolic processes
F66KHFO01BA3C1	other biological processes
F66KHFO01CSJV5	other biological processes
F66KHFO02JD2LB	protein metabolism
Contig_3993	cell organization and biogenesis
Contig_40757	other metabolic processes
F66KHFO02IVEHN	other metabolic processes
F66KHFO02J42JD	other biological processes
Contig_23540	signal transduction
CCHX13112_b1_c	other metabolic processes
F66KHFO01CFUNM	other metabolic processes
Contig_37599	other metabolic processes
Contig_22342	cell organization and biogenesis
Contig_32680	stress response
Contig_39699	protein metabolism
Contig_39584	cell organization and biogenesis
Contig_32095	other metabolic processes
Contig_32942	transport
Contig_13770	stress response
F66KHFO02HO6CV	signal transduction
F66KHFO01C1SGM	other biological processes
F66KHFO02F5G94	signal transduction
F66KHFO01AGMPJ	cell organization and biogenesis
Contig_660	other biological processes
Contig_10816	stress response
Contig_4436	RNA metabolism
Contig_39231	other biological processes
F66KHFO01CKAHS	developmental processes
CCHX13770_g1_c	other biological processes
Contig_4854	other biological processes
Contig_6312	other biological processes
Contig_11521	other biological processes
Contig_19122	cell organization and biogenesis
F66KHFO02I43JA	other biological processes
F66KHFO01CU7EO	developmental processes
Contig_37649	transport
Contig_31797	protein metabolism
F66KHFO01BLGX2	stress response
Contig_32684	cell organization and biogenesis
Contig_30267	cell adhesion
Contig_41114	signal transduction
Contig_42547	protein metabolism
F66KHFO01AVB6G	protein metabolism
F66KHFO02JVTKQ	transport
F66KHFO01DDGX7	signal transduction
Contig_36667	RNA metabolism
Contig_26770	transport
F66KHFO01BIF3C	cell organization and biogenesis
Contig_7064	other biological processes
Contig_42005	other biological processes
F66KHFO01AYFB8	developmental processes
F66KHFO01BZTPP	cell cycle and proliferation
F66KHFO02HRFBH	other biological processes
Contig_31487	cell organization and biogenesis
Contig_9463	stress response
F66KHFO01COMBE	transport
Contig_24540	cell organization and biogenesis
Contig_41508	transport
Contig_17238	other metabolic processes
Contig_42141	protein metabolism
F66KHFO01D7DQU	protein metabolism
Contig_25855	death
Contig_1622	death
Contig_38780	developmental processes
Contig_17567	cell adhesion
Contig_39531	signal transduction
Contig_13363	other biological processes
Contig_36658	protein metabolism
Contig_39550	transport
Contig_36287	other metabolic processes
F66KHFO01AZBVZ	transport
F66KHFO01AIGU1	DNA metabolism
F66KHFO01BQNFJ	developmental processes
Contig_35308	cell cycle and proliferation
Contig_9065	RNA metabolism
Contig_21804	stress response
Contig_24741	signal transduction
Contig_42569	other metabolic processes
Contig_1101	other metabolic processes
Contig_5394	cell organization and biogenesis
CAFB2148_b1_c	transport
F66KHFO01D5SLT	cell cycle and proliferation
Contig_29418	signal transduction
F66KHFO02GSUK4	other biological processes
F66KHFO02G884W	cell cycle and proliferation
Contig_14333	protein metabolism
Contig_21159	protein metabolism
Contig_37828	other metabolic processes
Contig_33035	other biological processes
F66KHFO02GE7G9	signal transduction
Contig_23358	protein metabolism
Contig_289	cell-cell signaling
F66KHFO02FLI4K	other metabolic processes
Contig_12852	other biological processes
Contig_939	other biological processes
Contig_11849	cell cycle and proliferation
F66KHFO01DNKWB	other metabolic processes
F66KHFO02IYEZT	other metabolic processes
Contig_9321	other metabolic processes
Contig_40083	DNA metabolism
F66KHFO02IG9GY	other biological processes
Contig_39884	signal transduction
F66KHFO02F3X72	other metabolic processes
Contig_12445	other metabolic processes
Contig_23945	other biological processes
Contig_8951	developmental processes
F66KHFO02GUN2D	protein metabolism
Contig_11929	other biological processes
Contig_40434	other biological processes
F66KHFO01EZEQ6	cell organization and biogenesis
Contig_19229	other biological processes
Contig_20078	other biological processes
F66KHFO01BDKH4	other metabolic processes
F66KHFO02HTENU	other biological processes
Contig_30463	other metabolic processes
F66KHFO02JNHYZ	RNA metabolism
Contig_392	other biological processes
Contig_36065	signal transduction
F66KHFO02GT5OE	cell organization and biogenesis
F66KHFO02GOULZ	cell organization and biogenesis
Contig_41861	signal transduction
Contig_26663	other biological processes
Contig_30006	developmental processes
Contig_8301	other biological processes
Contig_27052	transport
F66KHFO02GLFJ2	other biological processes
F66KHFO01BY94B	other biological processes
F66KHFO01EMPMB	signal transduction
Contig_38014	other biological processes
F66KHFO02HXWIS	cell organization and biogenesis
Contig_21442	other biological processes
F66KHFO01A4TTF	other metabolic processes
F66KHFO01EEJ3F	other metabolic processes
Contig_12457	protein metabolism
Contig_10427	other biological processes
F66KHFO01DMLUS	signal transduction
F66KHFO02ID3BJ	death
F66KHFO02J0MHQ	protein metabolism
Contig_3916	RNA metabolism
Contig_30039	protein metabolism
F66KHFO02I2FFP	transport
Contig_22528	DNA metabolism
Contig_4394	signal transduction
Contig_31820	DNA metabolism
F66KHFO01C03OG	transport
Contig_18844	cell cycle and proliferation
Contig_36408	other biological processes
CCHX13528_b1_c	death
F66KHFO01BVZKZ	other biological processes
F66KHFO02IPLHP	RNA metabolism
Contig_14403	DNA metabolism
Contig_39914	transport
Contig_1794	other biological processes
Contig_3618	transport
Contig_10656	other metabolic processes
F66KHFO02G0EZZ	cell organization and biogenesis
Contig_10461	other metabolic processes
Contig_14506	RNA metabolism
Contig_33065	cell organization and biogenesis
F66KHFO02FHCO5	stress response
Contig_4693	RNA metabolism
F66KHFO02IH98J	signal transduction
F66KHFO02HVYK0	other biological processes
Contig_1923	developmental processes
Contig_20368	protein metabolism
F66KHFO02FS6AP	RNA metabolism
Contig_15759	cell cycle and proliferation
Contig_27605	other metabolic processes
Contig_6612	other biological processes
Contig_38748	RNA metabolism
F66KHFO02HV8ZU	death
Contig_35875	transport
F66KHFO02JAN04	other biological processes
Contig_27676	other metabolic processes
Contig_24066	cell cycle and proliferation
Contig_37621	other metabolic processes
Contig_3259	other metabolic processes
Contig_30766	other metabolic processes
F66KHFO01DGB3V	cell cycle and proliferation
F66KHFO01BHFSH	protein metabolism
F66KHFO01D46F1	DNA metabolism
F66KHFO01DUFON	death
Contig_42032	transport
F66KHFO01E0BNV	protein metabolism
Contig_10449	cell organization and biogenesis
Contig_3482	developmental processes
Contig_32819	RNA metabolism
Contig_15506	protein metabolism
Contig_31068	other biological processes
F66KHFO02F85VL	RNA metabolism
Contig_34834	transport
Contig_6375	other metabolic processes
F66KHFO02GRFLN	cell organization and biogenesis
Contig_699	developmental processes
Contig_12725	signal transduction
Contig_7324	protein metabolism
Contig_16332	protein metabolism
Contig_19154	other biological processes
Contig_37840	other biological processes
F66KHFO01EVHWV	developmental processes
F66KHFO01DT2A6	other metabolic processes
CCHX4296_b1_c	DNA metabolism
Contig_16631	RNA metabolism
Contig_22314	RNA metabolism
Contig_41055	developmental processes
Contig_13314	transport
F66KHFO02JSJME	protein metabolism
F66KHFO02JTAID	cell cycle and proliferation
F66KHFO01CW469	other biological processes
Contig_28219	RNA metabolism
Contig_38597	other metabolic processes
F66KHFO01B8Y88	other biological processes
Contig_11530	transport
Contig_6663	transport
Contig_2014	other biological processes
Contig_20422	other biological processes
F66KHFO02IQGUR	other biological processes
Contig_35966	cell cycle and proliferation
Contig_40413	other biological processes
Contig_13044	cell-cell signaling
Contig_1849	other biological processes
F66KHFO02F7703	death
F66KHFO02IITP2	protein metabolism
Contig_39601	death
Contig_4761	stress response
F66KHFO02IJLNQ	death
Contig_3696	other biological processes
Contig_4031	protein metabolism
Contig_33730	stress response
Contig_19022	other biological processes
Contig_23222	transport
F66KHFO01CT0HD	signal transduction
Contig_25678	other metabolic processes
Contig_42278	other biological processes
Contig_19554	other metabolic processes
Contig_26101	other biological processes
F66KHFO02HFQKQ	protein metabolism
Contig_29903	protein metabolism
F66KHFO01CTW9Z	RNA metabolism
Contig_31690	DNA metabolism
Contig_35369	RNA metabolism
Contig_6761	developmental processes
Contig_41922	RNA metabolism
Contig_30673	cell organization and biogenesis
F66KHFO01BY3GX	other metabolic processes
Contig_9281	other metabolic processes
F66KHFO02I7SZ9	other biological processes
Contig_22722	developmental processes
Contig_37144	protein metabolism
F66KHFO02HY5DN	other metabolic processes
Contig_30267	developmental processes
Contig_28022	developmental processes
F66KHFO01COF6B	RNA metabolism
Contig_9665	developmental processes
Contig_37998	signal transduction
Contig_30177	developmental processes
Contig_18320	protein metabolism
F66KHFO02G6EF5	cell cycle and proliferation
Contig_35650	other biological processes
Contig_37783	protein metabolism
F66KHFO02IDLV0	other metabolic processes
F66KHFO01CJ87K	death
Contig_19802	other metabolic processes
Contig_40070	cell adhesion
Contig_37041	RNA metabolism
F66KHFO02FRVEH	RNA metabolism
Contig_31294	other biological processes
Contig_39430	RNA metabolism
Contig_7182	transport
F66KHFO02GUNMB	RNA metabolism
F66KHFO02GNK2T	other biological processes
Contig_35132	protein metabolism
F66KHFO01CVFMW	stress response
Contig_36899	other biological processes
Contig_19761	signal transduction
Contig_8484	protein metabolism
Contig_41348	other biological processes
F66KHFO02JS12N	other metabolic processes
Contig_32930	protein metabolism
F66KHFO02J58HV	death
Contig_34574	developmental processes
F66KHFO02JLMHC	protein metabolism
Contig_24623	DNA metabolism
Contig_31592	death
Contig_2090	other biological processes
F66KHFO01C7F8L	other biological processes
Contig_29416	protein metabolism
F66KHFO01CPS79	cell organization and biogenesis
Contig_10414	protein metabolism
F66KHFO02IUPQ0	signal transduction
Contig_26859	stress response
Contig_9834	death
F66KHFO01AZOLU	other metabolic processes
CAFB1156_b2_c	cell organization and biogenesis
Contig_28208	protein metabolism
Contig_5361	stress response
Contig_40303	cell adhesion
F66KHFO01DS6B2	other biological processes
Contig_29291	transport
Contig_15259	other metabolic processes
F66KHFO02FZXK9	other metabolic processes
F66KHFO01ASJC2	other metabolic processes
CAFF603_g1_c	protein metabolism
Contig_37765	signal transduction
Contig_9193	protein metabolism
F66KHFO01B4LPL	RNA metabolism
Contig_41969	transport
Contig_35090	RNA metabolism
F66KHFO02FTCIJ	RNA metabolism
Contig_12481	cell cycle and proliferation
Contig_34835	other metabolic processes
Contig_40536	transport
Contig_21608	other biological processes
Contig_3507	RNA metabolism
Contig_11798	cell organization and biogenesis
Contig_9747	other biological processes
F66KHFO02I7T0J	cell organization and biogenesis
F66KHFO02FWHDP	other metabolic processes
F66KHFO02FTJM7	other biological processes
F66KHFO01BLUA7	stress response
F66KHFO02GHF0O	cell cycle and proliferation
F66KHFO02H8B1N	cell cycle and proliferation
CAFC893_b1_c	developmental processes
Contig_6061	other metabolic processes
F66KHFO02F5JO3	other biological processes
Contig_40632	signal transduction
Contig_28251	stress response
Contig_36370	other metabolic processes
Contig_22289	developmental processes
F66KHFO02I7J0M	signal transduction
F66KHFO02HBCIS	transport
F66KHFO01CCJ0L	cell organization and biogenesis
F66KHFO02IF5II	other biological processes
F66KHFO01DX7UN	other biological processes
F66KHFO01CV211	other biological processes
Contig_37918	DNA metabolism
Contig_28941	cell cycle and proliferation
Contig_4210	cell organization and biogenesis
F66KHFO02JQBS1	protein metabolism
Contig_30723	protein metabolism
F66KHFO02GW7R5	RNA metabolism
Contig_13468	other biological processes
Contig_21858	cell cycle and proliferation
Contig_20558	other biological processes
Contig_24913	protein metabolism
Contig_4025	other biological processes
Contig_25685	RNA metabolism
Contig_35660	other metabolic processes
Contig_42580	other metabolic processes
Contig_16395	other metabolic processes
F66KHFO02HD4TM	other biological processes
Contig_25985	signal transduction
Contig_17391	protein metabolism
Contig_30146	protein metabolism
Contig_10467	transport
Contig_14795	protein metabolism
F66KHFO01AQML7	other biological processes
Contig_42523	signal transduction
F66KHFO01DNBFJ	developmental processes
Contig_22825	protein metabolism
F66KHFO02IK8VR	cell cycle and proliferation
Contig_6245	cell cycle and proliferation
Contig_443	other metabolic processes
Contig_20147	cell organization and biogenesis
F66KHFO01DSWZV	transport
Contig_27508	developmental processes
Contig_19385	RNA metabolism
F66KHFO02GMGSW	RNA metabolism
F66KHFO02JLO8G	transport
Contig_33497	cell organization and biogenesis
Contig_39316	protein metabolism
Contig_26987	other biological processes
F66KHFO01A3XD2	protein metabolism
F66KHFO01EB581	developmental processes
F66KHFO02GAS9S	cell cycle and proliferation
Contig_14080	transport
F66KHFO01DUFON	protein metabolism
Contig_29262	developmental processes
F66KHFO02GPWLW	DNA metabolism
F66KHFO02IOM2R	DNA metabolism
Contig_30665	cell cycle and proliferation
F66KHFO02GU3KG	stress response
F66KHFO02JLEJC	transport
F66KHFO02F6INJ	other metabolic processes
F66KHFO01D45II	other biological processes
F66KHFO01A88TN	signal transduction
F66KHFO01EDUOS	signal transduction
Contig_40959	stress response
Contig_20206	cell organization and biogenesis
F66KHFO02IP8L3	RNA metabolism
F66KHFO01DVMNW	cell organization and biogenesis
Contig_37667	developmental processes
F66KHFO02GSG6B	transport
Contig_5135	cell organization and biogenesis
F66KHFO01ADGZI	cell organization and biogenesis
F66KHFO01CSCQD	death
F66KHFO02F6ULE	cell organization and biogenesis
F66KHFO01D9WKL	signal transduction
F66KHFO02GOFB8	RNA metabolism
F66KHFO02GUUBQ	other metabolic processes
F66KHFO01EFLUA	DNA metabolism
F66KHFO02IYR98	other metabolic processes
Contig_14233	other biological processes
Contig_32585	other metabolic processes
Contig_12439	RNA metabolism
Contig_41897	protein metabolism
Contig_15793	protein metabolism
Contig_1473	stress response
F66KHFO01CZNWJ	RNA metabolism
F66KHFO01DJ4UV	signal transduction
Contig_2482	other metabolic processes
Contig_5316	protein metabolism
Contig_3169	transport
F66KHFO02GI3NE	cell organization and biogenesis
Contig_42036	other biological processes
F66KHFO01BBHBG	other metabolic processes
F66KHFO02GL6BE	protein metabolism
Contig_1003	developmental processes
Contig_40889	protein metabolism
Contig_30555	cell organization and biogenesis
F66KHFO02IKF0U	other metabolic processes
Contig_16570	other biological processes
Contig_9335	cell organization and biogenesis
Contig_1163	other biological processes
Contig_16435	DNA metabolism
Contig_25842	transport
Contig_6594	protein metabolism
Contig_41681	other metabolic processes
Contig_9807	other metabolic processes
F66KHFO02GYM06	RNA metabolism
Contig_10800	cell-cell signaling
Contig_37552	other biological processes
F66KHFO01B2ZDI	developmental processes
